part_a,part_b,similarity,distance,topology_distance,geometry_distance,shape_distance,size_distance,size_gate_failed,same_group
10,78,0.0,1.0,0.934697685155166,0.2571282057833381,0.8841943399487455,0.6433687596653788,True,False
10,79,0.0,1.0,0.934697685155166,0.25712820578333817,0.8841943399477152,0.6433687596653789,True,False
10,80,0.0,1.0,0.934697685155166,0.2571282057833381,0.8841943399489978,0.6433687596653789,True,False
10,81,0.0,1.0,0.934697685155166,0.2571282057833381,0.8841943399495524,0.6433687596653789,True,False
10,82,0.0,1.0,0.934697685155166,0.25712820578333817,0.8841943399489977,0.6433687596653789,True,False
10,83,0.0,1.0,0.934697685155166,0.2571282057833381,0.8841943399495524,0.6433687596653789,True,False
10,84,0.0,1.0,0.934697685155166,0.25712820578333817,0.8841943399487456,0.6433687596653789,True,False
11,20,0.0,1.0,0.8195488721804511,0.42089019973868347,0.8303406111030666,1.0,True,False
11,21,0.0,1.0,1.0,0.5791165632760786,0.8843671300374076,0.5015312640550372,True,False
11,22,0.0,1.0,0.7366710358106019,0.32023929839073184,0.78235002159406,1.0,True,False
11,23,0.0,1.0,1.0,0.5791165632760803,0.8843671300366343,0.5015312640550378,True,False
11,24,0.0,1.0,1.0,0.5791165632760795,0.8843671300390916,0.5015312640550376,True,False
11,25,0.0,1.0,1.0,0.5791165632760786,0.8843671300364766,0.5015312640550379,True,False
11,26,0.0,1.0,1.0,0.5791165632760767,0.8843671300414527,0.5015312640550372,True,False
11,27,0.0,1.0,1.0,0.5791165632760767,0.8843671300389826,0.5015312640550383,True,False
11,28,0.0,1.0,1.0,0.5791165632760834,0.8843671300357195,0.5015312640550377,True,False
11,29,0.0,1.0,1.0,0.5791165632760785,0.884367130035818,0.5015312640550379,True,False
11,30,0.0,1.0,1.0,0.5791165632760791,0.884367130042028,0.5015312640550382,True,False
11,31,0.0,1.0,1.0,0.5791165632760791,0.8843671300360477,0.5015312640550372,True,False
11,32,0.0,1.0,1.0,0.5791165632760806,0.8843671300384569,0.5015312640550375,True,False
11,33,0.0,1.0,1.0,0.5791165632760785,0.8843671300359341,0.5015312640550378,True,False
11,34,0.0,1.0,1.0,0.5791165632760773,0.8843671300386151,0.5015312640550379,True,False
11,35,0.0,1.0,1.0,0.5791165632760784,0.8843671300397354,0.501531264055037,True,False
11,36,0.0,1.0,1.0,0.5791165632760767,0.8843671300407201,0.5015312640550381,True,False
11,37,0.0,1.0,1.0,0.5791165632760837,0.8843671300371516,0.5015312640550383,True,False
11,38,0.0,1.0,1.0,0.5791165632760814,0.8843671300387254,0.5015312640550377,True,False
11,39,0.0,1.0,1.0,0.5791165632760809,0.8843671300361199,0.5015312640550377,True,False
11,40,0.0,1.0,1.0,0.5791165632760731,0.8843671300358095,0.5015312640550379,True,False
11,41,0.0,1.0,1.0,0.5791165632760782,0.8843671300372589,0.5015312640550373,True,False
11,42,0.0,1.0,1.0,0.5791165632760774,0.8843671300366867,0.5015312640550372,True,False
11,43,0.0,1.0,1.0,0.5791165632760773,0.8843671300392187,0.5015312640550375,True,False
11,44,0.0,1.0,1.0,0.5791165632760833,0.8843671300369544,0.5015312640550376,True,False
11,45,0.0,1.0,1.0,0.5791165632760801,0.8843671300405117,0.5015312640550382,True,False
11,46,0.0,1.0,1.0,0.5791165632760814,0.8843671300392814,0.5015312640550381,True,False
11,47,0.0,1.0,1.0,0.5791165632760827,0.8843671300395067,0.501531264055037,True,False
11,48,0.0,1.0,1.0,0.5791165632760826,0.8843671300358501,0.5015312640550386,True,False
11,49,0.0,1.0,1.0,0.5791165632760811,0.8843671300420387,0.5015312640550373,True,False
11,50,0.0,1.0,1.0,0.57911656327608,0.8843671300340019,0.5015312640550378,True,False
11,51,0.0,1.0,1.0,0.5791165632760803,0.8843671300385225,0.5015312640550377,True,False
11,52,0.0,1.0,1.0,0.5791165632760742,0.8843671300364607,0.5015312640550376,True,False
11,53,0.0,1.0,1.0,0.5791165632760802,0.8843671300385486,0.5015312640550372,True,False
11,54,0.0,1.0,1.0,0.5791165632760844,0.8843671300395629,0.5015312640550372,True,False
11,55,0.0,1.0,1.0,0.579116563276078,0.8843671300405576,0.5015312640550382,True,False
11,56,0.0,1.0,1.0,0.5791165632760807,0.8843671300372459,0.5015312640550377,True,False
11,57,0.0,1.0,1.0,0.5791165632760774,0.8843671300387134,0.5015312640550378,True,False
11,58,0.0,1.0,1.0,0.5791165632760797,0.884367130036178,0.5015312640550376,True,False
11,59,0.0,1.0,1.0,0.5791165632760789,0.8843671300360196,0.5015312640550378,True,False
11,60,0.0,1.0,1.0,0.4671953988943561,0.8840774321639125,0.9553971813021939,True,False
11,61,0.0,1.0,1.0,0.6509191474165329,0.8085034734865618,0.9498154623167708,True,False
11,62,0.0,1.0,1.0,0.41852767226254284,0.7979721933397502,1.0,True,False
11,63,0.0,1.0,1.0,0.6739863014838902,0.8072423748336992,1.0,True,False
11,64,0.0,1.0,1.0,0.49283141645349826,0.7954072235367189,1.0,True,False
11,65,0.0,1.0,1.0,0.47400106071264997,0.7674724966957409,0.88549974260174,True,False
11,66,0.0,1.0,1.0,0.47400106071265,0.7674724966958805,0.88549974260174,True,False
11,67,0.0,1.0,1.0,0.4740010607126499,0.7674724966961038,0.88549974260174,True,False
11,68,0.0,1.0,1.0,0.40054175999747677,0.7985073324535686,1.0,True,False
11,69,0.0,1.0,0.9370059211651288,0.28565926112764223,0.9062460669334523,0.18304793147222653,True,False
11,70,0.0,1.0,0.9370059211651288,0.28565926112764223,0.9062460669367359,0.1830479314722265,True,False
11,71,0.0,1.0,0.9370059211651288,0.28565926112764223,0.9062460669339573,0.1830479314722265,True,False
11,72,0.0,1.0,0.9862170538395008,0.37696985929026294,0.8084901344570827,1.0,True,False
11,73,0.0,1.0,1.0,0.17374532136476256,0.7691856802900693,0.9356141376760928,True,False
11,74,0.0,1.0,0.8274836101644114,0.2077936447038254,0.8299332922706804,0.23966811330905233,True,False
11,75,0.0,1.0,0.7865595975469379,0.22473090164214443,0.8352415803881663,0.40187476692189344,True,False
11,76,0.0,1.0,0.7865595975469379,0.22473090164212256,0.8352415803881663,0.4018747669218934,True,False
11,77,0.0,1.0,0.934697685155166,0.257128205783339,0.8841943399460847,0.6433687596653789,True,False
11,78,0.0,1.0,0.934697685155166,0.25712820578333906,0.8841943399471149,0.6433687596653789,True,False
11,79,0.0,1.0,0.934697685155166,0.25712820578333906,0.8841943399460845,0.6433687596653789,True,False
11,80,0.0,1.0,0.934697685155166,0.25712820578333906,0.8841943399473671,0.643368759665379,True,False
11,81,0.0,1.0,0.934697685155166,0.25712820578333906,0.8841943399479217,0.6433687596653789,True,False
11,82,0.0,1.0,0.934697685155166,0.2571282057833391,0.8841943399473671,0.6433687596653789,True,False
11,83,0.0,1.0,0.934697685155166,0.25712820578333906,0.8841943399479217,0.6433687596653789,True,False
11,84,0.0,1.0,0.934697685155166,0.2571282057833391,0.8841943399471149,0.6433687596653789,True,False
12,20,0.0,1.0,0.8195488721804511,0.42089019973868336,0.8303406111122348,1.0,True,False
12,21,0.0,1.0,1.0,0.5791165632760781,0.8843671300411432,0.501531264055037,True,False
12,22,0.0,1.0,0.7366710358106019,0.3202392983907317,0.7823500216243617,1.0,True,False
12,23,0.0,1.0,1.0,0.5791165632760797,0.8843671300403699,0.5015312640550376,True,False
12,24,0.0,1.0,1.0,0.5791165632760789,0.8843671300428273,0.5015312640550372,True,False
12,25,0.0,1.0,1.0,0.579116563276078,0.8843671300402123,0.5015312640550377,True,False
12,26,0.0,1.0,1.0,0.5791165632760761,0.8843671300451884,0.501531264055037,True,False
12,27,0.0,1.0,1.0,0.5791165632760762,0.8843671300427183,0.5015312640550381,True,False
12,28,0.0,1.0,1.0,0.5791165632760829,0.8843671300394552,0.5015312640550375,True,False
12,29,0.0,1.0,1.0,0.579116563276078,0.8843671300395536,0.5015312640550377,True,False
12,30,0.0,1.0,1.0,0.5791165632760784,0.8843671300457637,0.5015312640550379,True,False
12,31,0.0,1.0,1.0,0.5791165632760784,0.8843671300397834,0.501531264055037,True,False
12,32,0.0,1.0,1.0,0.5791165632760801,0.8843671300421926,0.5015312640550371,True,False
12,33,0.0,1.0,1.0,0.579116563276078,0.8843671300396698,0.5015312640550375,True,False
12,34,0.0,1.0,1.0,0.5791165632760766,0.8843671300423508,0.5015312640550377,True,False
12,35,0.0,1.0,1.0,0.5791165632760777,0.8843671300434711,0.5015312640550368,True,False
12,36,0.0,1.0,1.0,0.5791165632760761,0.8843671300444558,0.5015312640550379,True,False
12,37,0.0,1.0,1.0,0.5791165632760831,0.8843671300408873,0.5015312640550381,True,False
12,38,0.0,1.0,1.0,0.5791165632760807,0.8843671300424609,0.5015312640550375,True,False
12,39,0.0,1.0,1.0,0.5791165632760803,0.8843671300398556,0.5015312640550375,True,False
12,40,0.0,1.0,1.0,0.5791165632760724,0.8843671300395451,0.5015312640550376,True,False
12,41,0.0,1.0,1.0,0.5791165632760775,0.8843671300409944,0.501531264055037,True,False
12,42,0.0,1.0,1.0,0.5791165632760769,0.8843671300404223,0.501531264055037,True,False
12,43,0.0,1.0,1.0,0.5791165632760767,0.8843671300429544,0.5015312640550372,True,False
12,44,0.0,1.0,1.0,0.5791165632760826,0.88436713004069,0.5015312640550372,True,False
12,45,0.0,1.0,1.0,0.5791165632760795,0.8843671300442473,0.5015312640550379,True,False
12,46,0.0,1.0,1.0,0.5791165632760809,0.884367130043017,0.5015312640550379,True,False
12,47,0.0,1.0,1.0,0.5791165632760822,0.8843671300432424,0.5015312640550368,True,False
12,48,0.0,1.0,1.0,0.5791165632760821,0.8843671300395858,0.5015312640550383,True,False
12,49,0.0,1.0,1.0,0.5791165632760804,0.8843671300457743,0.501531264055037,True,False
12,50,0.0,1.0,1.0,0.5791165632760793,0.8843671300377375,0.5015312640550375,True,False
12,51,0.0,1.0,1.0,0.5791165632760797,0.8843671300422582,0.5015312640550375,True,False
12,52,0.0,1.0,1.0,0.5791165632760735,0.8843671300401963,0.5015312640550373,True,False
12,53,0.0,1.0,1.0,0.5791165632760795,0.8843671300422842,0.501531264055037,True,False
12,54,0.0,1.0,1.0,0.5791165632760837,0.8843671300432985,0.5015312640550369,True,False
12,55,0.0,1.0,1.0,0.5791165632760773,0.8843671300442932,0.5015312640550379,True,False
12,56,0.0,1.0,1.0,0.5791165632760801,0.8843671300409816,0.5015312640550375,True,False
12,57,0.0,1.0,1.0,0.5791165632760769,0.884367130042449,0.5015312640550375,True,False
12,58,0.0,1.0,1.0,0.5791165632760792,0.8843671300399136,0.5015312640550372,True,False
12,59,0.0,1.0,1.0,0.5791165632760782,0.8843671300397553,0.5015312640550375,True,False
12,60,0.0,1.0,1.0,0.46719539889435524,0.8840774321730809,0.9553971813021939,True,False
12,61,0.0,1.0,1.0,0.6509191474165328,0.808503473512234,0.9498154623167707,True,False
12,62,0.0,1.0,1.0,0.41852767226254267,0.7979721933489184,1.0,True,False
12,63,0.0,1.0,1.0,0.6739863014838907,0.8072423748428674,1.0,True,False
12,64,0.0,1.0,1.0,0.4928314164534981,0.7954072235458871,1.0,True,False
12,65,0.0,1.0,1.0,0.47400106071265,0.7674724967049091,0.88549974260174,True,False
12,66,0.0,1.0,1.0,0.47400106071265,0.7674724967050487,0.88549974260174,True,False
12,67,0.0,1.0,1.0,0.47400106071264997,0.7674724967052722,0.88549974260174,True,False
12,68,0.0,1.0,1.0,0.40054175999747665,0.7985073324627369,1.0,True,False
12,69,0.0,1.0,0.9370059211651288,0.2856592611276417,0.9062460669426207,0.18304793147222675,True,False
12,70,0.0,1.0,0.9370059211651288,0.2856592611276416,0.9062460669459043,0.18304793147222675,True,False
12,71,0.0,1.0,0.9370059211651288,0.2856592611276416,0.9062460669431255,0.18304793147222675,True,False
12,72,0.0,1.0,0.9862170538395008,0.37696985929026283,0.808490134466251,1.0,True,False
12,73,0.0,1.0,1.0,0.17374532136476317,0.7691856803081372,0.9356141376760928,True,False
12,74,0.0,1.0,0.8274836101644114,0.20779364470382494,0.8299332922798486,0.23966811330905224,True,False
12,75,0.0,1.0,0.7865595975469379,0.2247309016421434,0.8352415803973345,0.40187476692189333,True,False
12,76,0.0,1.0,0.7865595975469379,0.22473090164212153,0.8352415803973345,0.40187476692189333,True,False
12,77,0.0,1.0,0.934697685155166,0.2571282057833385,0.8841943399552529,0.6433687596653788,True,False
12,78,0.0,1.0,0.934697685155166,0.25712820578333856,0.8841943399562832,0.6433687596653787,True,False
12,79,0.0,1.0,0.934697685155166,0.2571282057833386,0.8841943399552528,0.6433687596653788,True,False
12,80,0.0,1.0,0.934697685155166,0.25712820578333856,0.8841943399565353,0.6433687596653789,True,False
12,81,0.0,1.0,0.934697685155166,0.25712820578333856,0.8841943399570901,0.6433687596653788,True,False
12,82,0.0,1.0,0.934697685155166,0.2571282057833386,0.8841943399565353,0.6433687596653788,True,False
12,83,0.0,1.0,0.934697685155166,0.25712820578333856,0.8841943399570901,0.6433687596653788,True,False
12,84,0.0,1.0,0.934697685155166,0.2571282057833386,0.8841943399562832,0.6433687596653788,True,False
13,20,0.0,1.0,0.8195488721804511,0.4208901997386826,0.8303406111109957,1.0,True,False
13,21,0.0,1.0,1.0,0.5791165632760786,0.884367130042581,0.5015312640550373,True,False
13,22,0.0,1.0,0.7366710358106019,0.32023929839073084,0.7823500215967234,1.0,True,False
13,23,0.0,1.0,1.0,0.5791165632760803,0.8843671300418077,0.5015312640550378,True,False
13,24,0.0,1.0,1.0,0.5791165632760794,0.884367130044265,0.5015312640550376,True,False
13,25,0.0,1.0,1.0,0.5791165632760786,0.8843671300416501,0.5015312640550379,True,False
13,26,0.0,1.0,1.0,0.5791165632760766,0.8843671300466261,0.5015312640550372,True,False
13,27,0.0,1.0,1.0,0.5791165632760767,0.884367130044156,0.5015312640550383,True,False
13,28,0.0,1.0,1.0,0.5791165632760834,0.884367130040893,0.5015312640550378,True,False
13,29,0.0,1.0,1.0,0.5791165632760785,0.8843671300409914,0.5015312640550379,True,False
13,30,0.0,1.0,1.0,0.579116563276079,0.8843671300472015,0.5015312640550382,True,False
13,31,0.0,1.0,1.0,0.5791165632760791,0.8843671300412211,0.5015312640550373,True,False
13,32,0.0,1.0,1.0,0.5791165632760806,0.8843671300436303,0.5015312640550375,True,False
13,33,0.0,1.0,1.0,0.5791165632760785,0.8843671300411076,0.5015312640550378,True,False
13,34,0.0,1.0,1.0,0.5791165632760772,0.8843671300437885,0.5015312640550379,True,False
13,35,0.0,1.0,1.0,0.5791165632760783,0.8843671300449089,0.501531264055037,True,False
13,36,0.0,1.0,1.0,0.5791165632760766,0.8843671300458935,0.5015312640550381,True,False
13,37,0.0,1.0,1.0,0.5791165632760837,0.8843671300423251,0.5015312640550383,True,False
13,38,0.0,1.0,1.0,0.5791165632760813,0.8843671300438988,0.5015312640550377,True,False
13,39,0.0,1.0,1.0,0.5791165632760809,0.8843671300412933,0.5015312640550377,True,False
13,40,0.0,1.0,1.0,0.5791165632760731,0.8843671300409829,0.5015312640550379,True,False
13,41,0.0,1.0,1.0,0.5791165632760781,0.8843671300424323,0.5015312640550373,True,False
13,42,0.0,1.0,1.0,0.5791165632760774,0.8843671300418601,0.5015312640550372,True,False
13,43,0.0,1.0,1.0,0.5791165632760773,0.8843671300443922,0.5015312640550375,True,False
13,44,0.0,1.0,1.0,0.5791165632760833,0.8843671300421279,0.5015312640550377,True,False
13,45,0.0,1.0,1.0,0.5791165632760801,0.8843671300456851,0.5015312640550382,True,False
13,46,0.0,1.0,1.0,0.5791165632760814,0.8843671300444548,0.5015312640550381,True,False
13,47,0.0,1.0,1.0,0.5791165632760827,0.8843671300446801,0.5015312640550371,True,False
13,48,0.0,1.0,1.0,0.5791165632760826,0.8843671300410236,0.5015312640550386,True,False
13,49,0.0,1.0,1.0,0.579116563276081,0.8843671300472121,0.5015312640550373,True,False
13,50,0.0,1.0,1.0,0.5791165632760799,0.8843671300391753,0.5015312640550378,True,False
13,51,0.0,1.0,1.0,0.5791165632760803,0.8843671300436959,0.5015312640550377,True,False
13,52,0.0,1.0,1.0,0.5791165632760742,0.8843671300416341,0.5015312640550377,True,False
13,53,0.0,1.0,1.0,0.5791165632760802,0.884367130043722,0.5015312640550372,True,False
13,54,0.0,1.0,1.0,0.5791165632760843,0.8843671300447363,0.5015312640550372,True,False
13,55,0.0,1.0,1.0,0.5791165632760779,0.884367130045731,0.5015312640550382,True,False
13,56,0.0,1.0,1.0,0.5791165632760806,0.8843671300424194,0.5015312640550377,True,False
13,57,0.0,1.0,1.0,0.5791165632760774,0.8843671300438869,0.5015312640550378,True,False
13,58,0.0,1.0,1.0,0.5791165632760797,0.8843671300413514,0.5015312640550376,True,False
13,59,0.0,1.0,1.0,0.5791165632760787,0.8843671300411932,0.5015312640550378,True,False
13,60,0.0,1.0,1.0,0.4671953988943549,0.8840774321718416,0.9553971813021939,True,False
13,61,0.0,1.0,1.0,0.650919147416532,0.808503473477849,0.9498154623167707,True,False
13,62,0.0,1.0,1.0,0.4185276722625419,0.7979721933476793,1.0,True,False
13,63,0.0,1.0,1.0,0.6739863014838902,0.8072423748416283,1.0,True,False
13,64,0.0,1.0,1.0,0.49283141645349726,0.795407223544648,1.0,True,False
13,65,0.0,1.0,1.0,0.47400106071264914,0.7674724967036699,0.88549974260174,True,False
13,66,0.0,1.0,1.0,0.4740010607126492,0.7674724967038096,0.88549974260174,True,False
13,67,0.0,1.0,1.0,0.47400106071264914,0.767472496704033,0.88549974260174,True,False
13,68,0.0,1.0,1.0,0.40054175999747593,0.7985073324614977,1.0,True,False
13,69,0.0,1.0,0.9370059211651288,0.285659261127642,0.9062460669413814,0.18304793147222645,True,False
13,70,0.0,1.0,0.9370059211651288,0.285659261127642,0.906246066944665,0.18304793147222642,True,False
13,71,0.0,1.0,0.9370059211651288,0.285659261127642,0.9062460669418864,0.18304793147222642,True,False
13,72,0.0,1.0,0.9862170538395008,0.37696985929026205,0.8084901344650117,1.0,True,False
13,73,0.0,1.0,1.0,0.17374532136476256,0.7691856802989567,0.9356141376760928,True,False
13,74,0.0,1.0,0.8274836101644114,0.2077936447038256,0.8299332922786095,0.23966811330905236,True,False
13,75,0.0,1.0,0.7865595975469379,0.224730901642143,0.8352415803960954,0.40187476692189344,True,False
13,76,0.0,1.0,0.7865595975469379,0.22473090164212112,0.8352415803960954,0.40187476692189344,True,False
13,77,0.0,1.0,0.934697685155166,0.25712820578333917,0.8841943399540136,0.643368759665379,True,False
13,78,0.0,1.0,0.934697685155166,0.25712820578333917,0.884194339955044,0.643368759665379,True,False
13,79,0.0,1.0,0.934697685155166,0.2571282057833392,0.8841943399540136,0.643368759665379,True,False
13,80,0.0,1.0,0.934697685155166,0.25712820578333917,0.8841943399552962,0.6433687596653791,True,False
13,81,0.0,1.0,0.934697685155166,0.25712820578333917,0.8841943399558508,0.643368759665379,True,False
13,82,0.0,1.0,0.934697685155166,0.2571282057833393,0.8841943399552962,0.643368759665379,True,False
13,83,0.0,1.0,0.934697685155166,0.25712820578333917,0.8841943399558508,0.643368759665379,True,False
13,84,0.0,1.0,0.934697685155166,0.2571282057833393,0.884194339955044,0.643368759665379,True,False
14,20,0.0,1.0,0.8195488721804511,0.42089019973868225,0.8303406111036624,1.0,True,False
14,21,0.0,1.0,1.0,0.5791165632760793,0.8843671300316376,0.5015312640550375,True,False
14,22,0.0,1.0,0.7366710358106019,0.32023929839073056,0.7823500216191579,1.0,True,False
14,23,0.0,1.0,1.0,0.579116563276081,0.8843671300308642,0.5015312640550379,True,False
14,24,0.0,1.0,1.0,0.5791165632760801,0.8843671300333216,0.5015312640550377,True,False
14,25,0.0,1.0,1.0,0.5791165632760793,0.8843671300307065,0.501531264055038,True,False
14,26,0.0,1.0,1.0,0.5791165632760773,0.8843671300356827,0.5015312640550372,True,False
14,27,0.0,1.0,1.0,0.5791165632760774,0.8843671300332125,0.5015312640550385,True,False
14,28,0.0,1.0,1.0,0.5791165632760841,0.8843671300299495,0.5015312640550378,True,False
14,29,0.0,1.0,1.0,0.5791165632760792,0.884367130030048,0.501531264055038,True,False
14,30,0.0,1.0,1.0,0.5791165632760796,0.884367130036258,0.5015312640550383,True,False
14,31,0.0,1.0,1.0,0.5791165632760797,0.8843671300302777,0.5015312640550375,True,False
14,32,0.0,1.0,1.0,0.5791165632760813,0.8843671300326869,0.5015312640550375,True,False
14,33,0.0,1.0,1.0,0.5791165632760792,0.8843671300301641,0.5015312640550379,True,False
14,34,0.0,1.0,1.0,0.5791165632760779,0.8843671300328451,0.5015312640550379,True,False
14,35,0.0,1.0,1.0,0.579116563276079,0.8843671300339654,0.501531264055037,True,False
14,36,0.0,1.0,1.0,0.5791165632760773,0.88436713003495,0.5015312640550382,True,False
14,37,0.0,1.0,1.0,0.5791165632760844,0.8843671300313816,0.5015312640550385,True,False
